id,vonj
118646,broccoli
118646,berry
118646,flower
117875,apple
117875,pear
117875,peach
117875,apricot
117875,lemon
117875,lime
117875,orange
117875,pineapple
117875,kiwi
117875,butter
117875,cream
117875,vanilla
115075,barnyard
115075,cherry
115075,plum
115075,game
115075,tomato
118580,barnyard
118580,cherry
118580,plum
118580,game
118580,tomato
116445,blackberry
116445,cassis
116445,plum
116445,cinnamon
118347,vanilla
118347,toast
118347,smoke
118347,tobacco
118347,dark
118347,fruit
118347,red
118347,fruit
118347,spice
118347,box
118347,cedar
118347,game
118347,tar
118347,dust
115579,honeydew
115579,iodine
115579,grass
115579,citrus
115579,melon
115579,kiwi
118466,apple
118466,pear
118466,kiwi
118466,citrus
118466,stone
118466,grapefruit
118466,melon
115296,violet
115296,rose
115296,truffle
115296,earth
115296,coffee
115296,leather
111244,honeydew
111244,iodine
111244,grass
111244,citrus
111244,melon
111244,kiwi
115987,currant
115987,blackberry
115987,cherry
115987,cedar
115987,cigar
115987,box
24007,flower
24007,pear
24007,apple
24007,barnyard
24007,cherry
24007,plum
24007,game
24007,tomato
24007,peach
24007,apricot
24007,lemon
24007,lime
24007,orange
24007,pineapple
24007,kiwi
24007,butter
24007,cream
24007,vanilla
113203,spice
113203,currant
113203,blackberry
113203,boysenberry
113203,blueberry
113203,jam
119197,truffle
119197,cherry
119197,plum
119197,leather
119197,vanilla
119197,pear
119197,almond
118955,spice
118955,box
118955,cedar
118955,dark
118955,fruit
119982,spice
119982,box
119982,cedar
119982,dark
119982,fruit
119982,game
119982,smoke
119982,toast
119982,tar
119982,dust
119982,vanilla
119982,tobacco
119982,red
119982,fruit
107153,floral
107153,butter
107153,cream
107153,almond
107153,citrus
95666,raisin
95666,molasses
95666,dried
95666,fruit
95666,coffee
95666,orange
95666,peel
95666,vanilla
95666,butterscotch
113722,apple
113722,lemon
113722,honeysuckle
113722,spice
113722,floral
118521,honeydew
118521,iodine
118521,grass
118521,citrus
118521,melon
118521,kiwi
120064,spice
120064,earth
120064,currant
120064,cherry
109753,currant
109753,blackberry
109753,cherry
109753,cedar
109753,cigar
109753,box
109753,violet
109753,rose
109753,truffle
109753,earth
109753,coffee
109753,leather
118714,apricot
118714,quince
118714,honey
118714,pineapple
118714,cream
118711,petrol
118711,flint
118711,rose
118711,petal
118711,violet
118711,orange
118711,peel
118711,apple
118711,pear
118711,peach
110267,chocolate
110267,mocha
110267,fig
110267,earth
110267,raisin
110267,cranberry
110267,plum
118348,currant
118348,blackberry
118348,cherry
118348,cedar
118348,cigar
118348,box
120099,chocolate
120099,mocha
120099,fig
120099,earth
120099,raisin
120099,cranberry
120099,plum
119906,wildflower
119906,bitter
119906,almond
119906,citrus
119906,apple
119906,peach
119906,apricot
119906,white
119906,currant
119906,lemon
119906,honey
119906,slate
119906,almond
119906,berry
119906,cherry
119906,plum
119906,earth
119906,leather
119906,herb
119906,floral
119906,pear
114473,currant
114473,blackberry
114473,cherry
114473,cedar
114473,cigar
114473,box
119240,spice
119240,box
119240,cedar
119240,dark
119240,fruit
119286,honeydew
119286,iodine
119286,grass
119286,citrus
119286,melon
119286,kiwi
117210,currant
117210,blackberry
117210,cherry
117210,cedar
117210,cigar
117210,box
118171,barnyard
118171,cherry
118171,plum
118171,game
118171,tomato
118693,apple
118693,pear
118693,peach
118693,apricot
118693,lemon
118693,lime
118693,orange
118693,pineapple
118693,kiwi
118693,butter
118693,cream
118693,vanilla
118693,citrus
118693,stone
118693,grapefruit
118693,melon
118693,honeydew
118693,iodine
118693,grass
114496,spice
114496,box
114496,cedar
114496,dark
114496,fruit
113871,vanilla
113871,toast
113871,smoke
113871,tobacco
113871,dark
113871,fruit
113871,red
113871,fruit
113871,spice
113871,box
113871,cedar
113871,thyme
113871,clove
113871,cinnamon
113871,black
113871,pepper
113871,mint
106892,apple
106892,pear
106892,peach
106892,apricot
106892,lemon
106892,lime
106892,orange
106892,pineapple
106892,kiwi
106892,butter
106892,cream
106892,vanilla
102932,vanilla
102932,toast
102932,smoke
102932,tobacco
102932,dark
102932,fruit
102932,red
102932,fruit
114123,orange
114123,blossom
114123,acacia
114123,violet
114123,anise
114123,mint
118258,apple
118258,pear
118258,kiwi
118258,citrus
118258,stone
118258,grapefruit
118258,melon
118258,petrol
118258,flint
118258,rose
118258,petal
118258,violet
118258,orange
118258,peel
118258,peach
118258,honey
118258,spice
118258,perfume
118258,mango
118758,currant
118758,blackberry
118758,cherry
118758,cedar
118758,cigar
118758,box
118758,violet
118758,rose
118758,truffle
118758,earth
118758,coffee
118758,leather
118758,mocha
118758,vanilla
118758,tobacco
114738,asparagus
114738,green
114738,pepper
114738,red
114738,fruit
114975,tobacco
114975,broccoli
114975,berry
114975,flower
114975,violet
114975,rose
114975,truffle
114975,earth
114975,coffee
114975,leather
113938,currant
113938,blackberry
113938,cherry
113938,cedar
113938,cigar
113938,box
119007,truffle
119007,cherry
119007,plum
119007,leather
119007,vanilla
117795,apple
117795,pear
117795,kiwi
117795,citrus
117795,stone
117795,grapefruit
117795,melon
115462,apricot
115462,quince
115462,honey
115462,pineapple
115462,cream
86847,currant
86847,blackberry
86847,cherry
86847,cedar
86847,cigar
86847,box
114167,red
114167,cherry
114167,raspberry
114167,licorice
114167,tobacco
114167,sweet
114167,spice
114167,mineral
115976,petrol
115976,flint
115976,rose
115976,petal
115976,violet
115976,orange
115976,peel
115976,apple
115976,pear
115976,peach
116864,barnyard
116864,cherry
116864,plum
116864,game
116864,tomato
30632,apple
30632,pear
30632,peach
30632,apricot
30632,lemon
30632,lime
30632,orange
30632,pineapple
30632,kiwi
30632,butter
30632,cream
30632,vanilla
114624,vanilla
114624,toast
114624,smoke
114624,tobacco
114624,dark
114624,fruit
114624,red
114624,fruit
115843,violet
115843,rose
115843,truffle
115843,earth
115843,coffee
115843,leather
119228,slate
119228,mineral
119228,biscuit
119228,yeast
119228,lemon
119228,citrus
119228,tropical
119228,fruit
117917,barnyard
117917,cherry
117917,plum
117917,game
117917,tomato
114603,apple
114603,pear
114603,white
114603,peach
114603,apricot
119585,violet
119585,rose
119585,truffle
119585,earth
119585,coffee
119585,leather
119585,tobacco
119585,broccoli
119585,berry
119585,flower
110047,apple
110047,pear
110047,peach
110047,apricot
110047,lemon
110047,lime
110047,orange
110047,pineapple
110047,kiwi
110047,butter
110047,cream
110047,vanilla
120048,petrol
120048,flint
120048,rose
120048,petal
120048,violet
120048,orange
120048,peel
120048,apple
120048,pear
120048,peach
49853,flower
49853,pear
49853,apple
49853,barnyard
49853,cherry
49853,plum
49853,game
49853,tomato
49853,peach
49853,apricot
49853,lemon
49853,lime
49853,orange
49853,pineapple
49853,kiwi
49853,butter
49853,cream
49853,vanilla
49853,floral
49853,almond
49853,citrus
118619,apple
118619,lemon
118619,citrus
118619,apricot
118619,acidic
119307,apple
119307,pear
119307,peach
119307,apricot
119307,lemon
119307,lime
119307,orange
119307,pineapple
119307,kiwi
119307,butter
119307,cream
119307,vanilla
119307,barnyard
119307,cherry
119307,plum
119307,game
119307,tomato
50481,cocoa
50481,honey
50481,vanilla
50481,butterscotch
50481,dark
50481,fruit
119251,asparagus
119251,green
119251,pepper
119251,red
119251,fruit
116192,barnyard
116192,cherry
116192,plum
116192,game
116192,tomato
116913,candy
116913,vanilla
116913,oak
116913,smoke
116913,tar
116913,musk
116913,mushroom
116913,spice
116913,box
116913,cedar
116913,dark
116913,fruit
116913,currant
116913,blackberry
116913,cherry
116913,cigar
116913,box
109087,spice
109087,box
109087,cedar
109087,dark
109087,fruit
114061,petrol
114061,flint
114061,rose
114061,petal
114061,violet
114061,orange
114061,peel
114061,apple
114061,pear
114061,peach
109166,apple
109166,pear
109166,white
109166,peach
109166,apricot
117462,currant
117462,blackberry
117462,cherry
117462,cedar
117462,cigar
117462,box
120200,floral
120200,peach
120200,pear
119554,violet
119554,rose
119554,truffle
119554,earth
119554,coffee
119554,leather
119554,tobacco
119554,broccoli
119554,berry
119554,flower
105336,raisin
105336,molasses
105336,dried
105336,fruit
105336,coffee
105336,orange
105336,peel
105336,vanilla
105336,butterscotch
117944,thyme
117944,clove
117944,cinnamon
117944,black
117944,pepper
117944,mint
117944,game
117944,smoke
117944,toast
117944,tar
117944,dust
117944,dark
117944,fruit
117944,vanilla
117944,tobacco
117944,red
117944,fruit
117944,violet
117944,rose
117944,petal
117944,oak
117944,mushroom
118472,barnyard
118472,cherry
118472,plum
118472,game
118472,tomato
99827,berry
99827,cherry
99827,plum
99827,earth
99827,leather
99827,herb
99827,ripe
99827,cherry
99827,peppercorn
99827,cinnamon
99827,plum
99827,red
99827,fruit
99827,tobacco
99827,berry
99827,flower
99827,tar
99827,smoke
99827,garrigue
99827,cranberry
99827,red
99827,currant
119423,apple
119423,pear
119423,peach
119423,apricot
119423,lemon
119423,lime
119423,orange
119423,pineapple
119423,kiwi
119423,butter
119423,cream
119423,vanilla
114379,spice
114379,box
114379,cedar
114379,dark
114379,fruit
119296,apple
119296,pear
119296,peach
119296,apricot
119296,lemon
119296,lime
119296,orange
119296,pineapple
119296,kiwi
119296,butter
119296,cream
119296,vanilla
115306,ripe
115306,cherry
115306,peppercorn
115306,cinnamon
115306,plum
115306,red
115306,fruit
115306,cocoa
115306,honey
115306,vanilla
115306,butterscotch
115306,dark
115306,fruit
115306,spice
115306,earth
115306,perfume
115306,floral
115306,violet
115306,dark
115306,berry
115306,black
115306,cherry
113188,apple
113188,pear
113188,peach
113188,apricot
113188,lemon
113188,lime
113188,orange
113188,pineapple
113188,kiwi
113188,butter
113188,cream
113188,vanilla
119206,currant
119206,blackberry
119206,cherry
119206,cedar
119206,cigar
119206,box
119206,tobacco
119206,broccoli
119206,berry
119206,flower
119206,mocha
119206,leather
119206,vanilla
103145,spice
103145,box
103145,cedar
103145,dark
103145,fruit
116050,currant
116050,blackberry
116050,cherry
116050,cedar
116050,cigar
116050,box
119950,berry
119950,cherry
119950,plum
119950,earth
119950,leather
119950,herb
119950,vanilla
119950,toast
119950,smoke
119950,tobacco
119950,dark
119950,fruit
119950,red
119950,fruit
119950,wildflower
119950,bitter
119950,almond
119950,citrus
119950,apple
119269,honeydew
119269,iodine
119269,grass
119269,citrus
119269,melon
119269,kiwi
119269,apple
119269,pear
119269,peach
119269,apricot
119269,lemon
119269,lime
119269,orange
119269,pineapple
119269,butter
119269,cream
119269,vanilla
120350,orange
120350,blossom
120350,acacia
120350,violet
120350,anise
120350,mint
114561,anise
114561,flower
114561,apple
114561,pear
118660,Pale
118660,gold
118660,nose.
94773,grapey
94773,coriander
94773,peach
94773,orange
118120,mineral
118120,citrus
118120,lemon
118120,peel
118120,smoke
70831,cocoa
70831,honey
70831,vanilla
70831,butterscotch
70831,dark
70831,fruit
114989,spice
114989,earth
114989,currant
114989,cherry
114989,tobacco
114989,broccoli
114989,berry
114989,flower
114989,strawberry
114989,cherry
114989,clove
114989,cinnamon
114989,floral
114989,vegetal
120107,barnyard
120107,cherry
120107,plum
120107,game
120107,tomato
118219,violet
118219,rose
118219,petal
118219,oak
118219,smoke
118219,mushroom
112356,currant
112356,blackberry
112356,cherry
112356,cedar
112356,cigar
112356,box
112356,violet
112356,rose
112356,truffle
112356,earth
112356,coffee
112356,leather
112356,mocha
112356,vanilla
112356,tobacco
104783,vanilla
104783,toast
104783,smoke
104783,tobacco
104783,dark
104783,fruit
104783,red
104783,fruit
112040,ripe
112040,cherry
112040,peppercorn
112040,cinnamon
112040,plum
112040,red
112040,fruit
105460,vanilla
105460,toast
105460,smoke
105460,tobacco
105460,dark
105460,fruit
105460,red
105460,fruit
105460,spice
105460,box
105460,cedar
113529,currant
113529,blackberry
113529,cherry
113529,cedar
113529,cigar
113529,box
120388,asparagus
120388,green
120388,pepper
120388,red
120388,fruit
119078,violet
119078,rose
119078,truffle
119078,earth
119078,coffee
119078,leather
119078,dark
119078,berry
119078,black
119078,cherry
119078,plum
119128,currant
119128,blackberry
119128,cherry
119128,cedar
119128,cigar
119128,box
114051,currant
114051,blackberry
114051,cherry
114051,cedar
114051,cigar
114051,box
114051,tobacco
114051,broccoli
114051,berry
114051,flower
114051,violet
114051,rose
114051,truffle
114051,earth
114051,coffee
114051,leather
119250,honeydew
119250,iodine
119250,grass
119250,citrus
119250,melon
119250,kiwi
119930,white
119930,flower
119930,citrus
119930,orange
119930,peel
119930,pear
118281,barnyard
118281,cherry
118281,plum
118281,game
118281,tomato
114405,spice
114405,box
114405,cedar
114405,dark
114405,fruit
114035,raisin
114035,chocolate
114035,blackberry
119199,truffle
119199,cherry
119199,plum
119199,leather
119199,vanilla
109749,orange
109749,blossom
109749,acacia
109749,violet
109749,anise
109749,mint
119193,candy
119193,vanilla
119193,oak
119193,smoke
119193,tar
119193,musk
119193,mushroom
116409,floral
116409,butter
