id,okus
119037,blackberry
119037,cherry
119037,smoke
119037,earth
117729,currant
117729,blackberry
117729,cherry
117729,bell
117729,pepper
117729,olive
117729,asparagus
117729,spice
117729,ginger
117729,oak
117729,vanilla
117729,lead
117729,cedar
117729,molasses
117729,dark
117729,fruit
117729,jam
117729,blueberry
117729,black
117729,pepper
117729,plum
117729,boysenberry
117729,cranberry
117729,licorice
117512,honeysuckle
117512,quince
117512,melon
117512,cantaloupe
114625,currant
114625,black
114625,cherry
114625,plum
114625,bell
114625,pepper
114625,olive
114625,oak
114625,smoke
114625,toast
114625,tar
114625,jam
114625,dark
114625,berry
114625,fruit
114625,high
114625,tannin
114625,black
114625,pepper
120082,currant
120082,black
120082,cherry
120082,plum
120082,bell
120082,pepper
120082,olive
120082,oak
120082,smoke
120082,toast
120082,tar
115389,berry
115389,cherry
115389,plum
115389,earth
115389,leather
115389,herb
117981,red
117981,fruit
117981,strawberry
117981,raspberry
120088,ripe
120088,cherry
120088,plum
120088,strawberry
120088,raspberry
120088,mushroom
116470,currant
116470,blackberry
116470,cherry
116470,bell
116470,pepper
116470,olive
116470,asparagus
116470,spice
116470,ginger
116470,oak
116470,vanilla
113744,stone
113744,fruit
113744,green
113744,apple
113744,pear
113744,citrus
113744,honeysuckle
113744,ripe
113744,apple
113744,blackberry
113744,violet
113744,oak
113744,smoke
113744,toast
113744,vanilla
115975,jam
115975,blueberry
115975,black
115975,pepper
115975,cherry
115975,plum
115975,boysenberry
115975,cranberry
115975,licorice
115318,chocolate
115318,mocha
115318,fig
115318,earth
115318,raisin
115318,cranberry
115318,plum
11966,strawberry
11966,boysenberry
118460,apple
118460,pear
118460,peach
118460,apricot
118460,honey
116401,jam
116401,dark
116401,berry
116401,fruit
116401,high
116401,tannin
116401,black
116401,pepper
116401,blueberry
116401,cherry
116401,plum
116401,boysenberry
116401,cranberry
116401,licorice
116401,currant
116401,blackberry
116401,strawberry
119453,apple
119453,pear
119453,peach
119453,apricot
119453,lemon
119453,lime
119453,orange
119453,pineapple
119453,kiwi
119453,butter
119453,cream
119453,vanilla
112885,apple
112885,pear
112885,peach
112885,apricot
112885,lemon
112885,lime
112885,orange
112885,pineapple
112885,kiwi
112885,butter
112885,cream
112885,vanilla
120232,currant
120232,blackberry
120232,cherry
120232,bell
120232,pepper
120232,olive
120232,asparagus
120232,spice
120232,ginger
120232,oak
120232,vanilla
118814,currant
118814,blackberry
118814,cherry
118814,bell
118814,pepper
118814,olive
118814,asparagus
118814,spice
118814,ginger
118814,oak
118814,vanilla
115026,jam
115026,blueberry
115026,black
115026,pepper
115026,cherry
115026,plum
115026,boysenberry
115026,cranberry
115026,licorice
115026,currant
115026,blackberry
115026,bell
115026,pepper
115026,olive
115026,asparagus
115026,spice
115026,ginger
115026,oak
115026,vanilla
115026,dark
115026,berry
115026,fruit
115026,high
115026,tannin
115026,strawberry
115026,black
115026,cherry
115026,mocha
115026,acid
115026,tannin
115026,black
115026,currant
112625,N/A
119156,lemon
119156,apple
119156,pear
119156,stone
119156,fruit
119156,peach
119156,citrus
119156,grapefruit
119156,lime
119156,citrus
119156,fruit
118298,ripe
118298,cherry
118298,plum
118298,strawberry
118298,raspberry
118298,mushroom
114827,jam
114827,blueberry
114827,black
114827,pepper
114827,cherry
114827,plum
114827,boysenberry
114827,cranberry
114827,licorice
114827,currant
114827,blackberry
114827,strawberry
114827,dark
114827,berry
114827,fruit
114827,high
114827,tannin
114827,black
114827,currant
114827,dust
114827,leather
119963,ripe
119963,cherry
119963,plum
119963,strawberry
119963,raspberry
119963,mushroom
119963,cherry
119963,floral
119963,apple
119963,pear
119963,white
119963,flower
119963,honey
119963,peach
119963,apricot
119963,lemon
119963,lime
119963,orange
119963,pineapple
119963,kiwi
119963,butter
119963,cream
119963,vanilla
118352,ripe
118352,cherry
118352,plum
118352,strawberry
118352,raspberry
118352,mushroom
117803,grass
117803,gooseberry
117803,grapefruit
117803,lime
117803,melon
117803,citrus
117803,mineral
117803,flint
117711,jam
117711,blueberry
117711,black
117711,pepper
117711,cherry
117711,plum
117711,boysenberry
117711,cranberry
117711,licorice
117711,dark
117711,berry
117711,fruit
117711,high
117711,tannin
117711,currant
117711,blackberry
117711,strawberry
116552,currant
116552,blackberry
116552,cherry
116552,bell
116552,pepper
116552,olive
116552,asparagus
116552,spice
116552,ginger
116552,oak
116552,vanilla
120130,currant
120130,blackberry
120130,cherry
120130,bell
120130,pepper
120130,olive
120130,asparagus
120130,spice
120130,ginger
120130,oak
120130,vanilla
120130,black
120130,cherry
120130,plum
120130,smoke
120130,toast
120130,tar
120130,jam
120130,blueberry
120130,black
120130,pepper
120130,boysenberry
120130,cranberry
120130,licorice
114041,currant
114041,blackberry
114041,cherry
114041,bell
114041,pepper
114041,olive
114041,asparagus
114041,spice
114041,ginger
114041,oak
114041,vanilla
114155,blackberry
114155,cherry
114155,smoke
114155,earth
119856,pear
119856,spice
119856,apple
119856,lemon
119856,lychee
119856,mango
112692,chocolate
112692,mocha
112692,fig
112692,earth
112692,raisin
112692,cranberry
112692,plum
112692,fruity
112692,cherry
112692,strawberry
112692,earthy
119013,red
119013,fruit
119013,strawberry
119013,raspberry
119013,blackberry
119013,cassis
119013,plum
119013,floral
113102,ripe
113102,cherry
113102,plum
113102,strawberry
113102,raspberry
113102,mushroom
13154,cocoa
13154,honey
13154,vanilla
13154,butterscotch
13154,dark
13154,fruit
119080,grass
119080,gooseberry
119080,grapefruit
119080,lime
119080,melon
119080,citrus
119080,mineral
119080,flint
117042,currant
117042,blueberry
117042,blackberry
117042,strawberry
117399,currant
117399,blackberry
117399,cherry
117399,bell
117399,pepper
117399,olive
117399,asparagus
117399,spice
117399,ginger
117399,oak
117399,vanilla
116421,currant
116421,blackberry
116421,cherry
116421,bell
116421,pepper
116421,olive
116421,asparagus
116421,spice
116421,ginger
116421,oak
116421,vanilla
115715,currant
115715,black
115715,cherry
115715,plum
115715,bell
115715,pepper
115715,olive
115715,oak
115715,smoke
115715,toast
115715,tar
115715,blackberry
115715,cherry
115715,asparagus
115715,spice
115715,ginger
115715,vanilla
115715,tobacco
115715,raspberry
115715,cassis
115715,violet
115715,pepper
115715,green
115715,bean
115715,lead
115715,cedar
115715,molasses
115715,dark
115715,fruit
11546,pineapple
11546,coriander
11546,peach
11546,orange
11546,grapey
119167,apple
119167,peach
119167,citrus
120004,ripe
120004,cherry
120004,plum
120004,strawberry
120004,raspberry
120004,mushroom
118958,red
118958,cherry
118958,raspberry
118958,licorice
118958,tobacco
118958,sweet
118958,spice
118958,mineral
118958,currant
118958,blueberry
118958,blackberry
118958,strawberry
119022,white
119022,peach
119022,almond
119022,floral
119022,acacia
119022,lemon
119022,peel
118756,currant
118756,blackberry
118756,cherry
118756,bell
118756,pepper
118756,olive
118756,asparagus
118756,spice
118756,ginger
118756,oak
118756,vanilla
118756,black
118756,cherry
118756,plum
118756,smoke
118756,toast
118756,tar
118756,lead
118756,cedar
118756,molasses
118756,dark
118756,fruit
119870,pepper
119870,earth
119870,green
119870,plum
119870,mocha
119870,currant
119870,blackberry
119870,cherry
119870,bell
119870,pepper
119870,olive
119870,asparagus
119870,spice
119870,ginger
119870,oak
119870,vanilla
119870,black
119870,cherry
119870,smoke
119870,toast
119870,tar
116034,apple
116034,pear
116034,peach
116034,apricot
116034,lemon
116034,lime
116034,orange
116034,pineapple
116034,kiwi
116034,butter
116034,cream
116034,vanilla
119822,grass
119822,gooseberry
119822,grapefruit
119822,lime
119822,melon
119822,citrus
119822,mineral
119822,flint
120411,high
120411,acid
120411,asparagus
120411,white
120411,pepper
120411,citrus
120411,grapefruit
54133,apple
54133,pear
54133,peach
54133,apricot
54133,lemon
54133,lime
54133,orange
54133,pineapple
54133,kiwi
54133,butter
54133,cream
54133,vanilla
117695,black
117695,currant
117695,blackberry
117695,dust
117695,leather
117695,green
117695,apple
117695,lime
117695,citrus
117695,pear
117695,acid
117695,strawberry
117695,vanilla
117695,musk
117695,currant
117695,blueberry
117695,blackberry
117695,violet
117695,oak
117695,smoke
117695,toast
117800,ripe
117800,cherry
117800,plum
117800,strawberry
117800,raspberry
117800,mushroom
107964,jam
107964,blueberry
107964,black
107964,pepper
107964,cherry
107964,plum
107964,boysenberry
107964,cranberry
107964,licorice
107964,currant
107964,blackberry
107964,strawberry
107964,blackberry
107964,violet
107964,oak
107964,smoke
107964,toast
107964,vanilla
107964,dark
107964,berry
107964,fruit
107964,high
107964,tannin
107964,acid
107964,fruit
107964,pit
107964,stone
115866,blackberry
115866,cherry
115866,smoke
115866,earth
116742,apple
116742,pear
116742,peach
116742,apricot
116742,lemon
116742,lime
116742,orange
116742,pineapple
116742,kiwi
116742,butter
116742,cream
116742,vanilla
119690,grass
119690,gooseberry
119690,grapefruit
119690,lime
119690,melon
119690,citrus
119690,mineral
119690,flint
112155,black
112155,currant
112155,blackberry
112155,dust
112155,leather
112155,currant
112155,blueberry
112155,strawberry
112155,vanilla
112155,musk
119929,apple
119929,pear
119929,peach
119929,apricot
119929,lemon
119929,lime
119929,orange
119929,pineapple
119929,kiwi
119929,butter
119929,cream
119929,vanilla
114324,grass
114324,gooseberry
114324,grapefruit
114324,lime
114324,melon
114324,citrus
114324,mineral
114324,flint
119159,currant
119159,black
119159,cherry
119159,plum
119159,bell
119159,pepper
119159,olive
119159,oak
119159,smoke
119159,toast
119159,tar
119159,blackberry
119159,cherry
119159,asparagus
119159,spice
119159,ginger
119159,vanilla
119159,lead
119159,cedar
119159,molasses
119159,dark
119159,fruit
119159,pepper
119159,earth
119159,green
119159,mocha
120110,blackberry
120110,cherry
120110,smoke
120110,earth
116739,jam
116739,dark
116739,berry
116739,fruit
116739,high
116739,tannin
116739,black
116739,pepper
103313,ripe
103313,cherry
103313,peppercorn
103313,cinnamon
103313,plum
103313,red
103313,fruit
118220,currant
118220,blackberry
118220,cherry
118220,bell
118220,pepper
118220,olive
118220,asparagus
118220,spice
118220,ginger
118220,oak
118220,vanilla
116774,currant
116774,black
116774,cherry
116774,plum
116774,bell
116774,pepper
116774,olive
116774,oak
116774,smoke
116774,toast
116774,tar
116774,tobacco
116774,raspberry
116774,cassis
116774,violet
116774,pepper
116774,green
116774,bean
116774,blackberry
116774,cherry
116774,asparagus
116774,spice
116774,ginger
116774,vanilla
117245,currant
117245,black
117245,cherry
117245,plum
117245,bell
117245,pepper
117245,olive
117245,oak
117245,smoke
117245,toast
117245,tar
117245,blackberry
117245,cherry
117245,asparagus
117245,spice
117245,ginger
117245,vanilla
120090,apple
120090,pear
120090,peach
120090,apricot
120090,lemon
120090,lime
120090,orange
120090,pineapple
120090,kiwi
120090,butter
120090,cream
120090,vanilla
119166,apple
119166,pear
119166,peach
119166,apricot
119166,lemon
119166,lime
119166,orange
119166,pineapple
119166,kiwi
119166,butter
119166,cream
119166,vanilla
119131,grass
119131,gooseberry
119131,grapefruit
119131,lime
119131,melon
119131,citrus
119131,mineral
119131,flint
117962,apple
117962,pear
117962,peach
117962,apricot
117962,lemon
117962,lime
117962,orange
117962,pineapple
117962,kiwi
117962,butter
117962,cream
117962,vanilla
112350,honey
112350,orange
112350,mango
112350,kiwi
112350,tangerine
112350,herbal
112350,tea
112350,wild
112350,flower
112350,almond
112350,apple
112350,pear
112350,crisp
112350,acid
112350,wax
112350,almond
112350,citrus
112350,tea
112350,apple
112350,lemon
112350,honeysuckle
112350,spice
112350,floral
112350,mineral
112350,peach
112350,apricot
112350,banana
112350,black
112350,currant
112350,blackberry
112350,dust
112350,leather
118552,apple
118552,pear
118552,peach
118552,apricot
118552,lemon
118552,lime
118552,orange
118552,pineapple
118552,kiwi
118552,butter
118552,cream
118552,vanilla
118831,apple
118831,pear
118831,peach
118831,apricot
118831,lemon
118831,lime
118831,orange
118831,pineapple
118831,kiwi
118831,butter
118831,cream
118831,vanilla
117712,currant
117712,blackberry
117712,cherry
117712,bell
117712,pepper
117712,olive
117712,asparagus
117712,spice
117712,ginger
117712,oak
117712,vanilla
118906,ripe
118906,cherry
118906,plum
118906,strawberry
118906,raspberry
118906,mushroom
118906,apple
118906,pear
118906,peach
118906,apricot
118906,lemon
118906,lime
118906,orange
118906,pineapple
118906,kiwi
118906,butter
118906,cream
118906,vanilla
118906,flower
118432,pepper
118432,earth
118432,green
118432,plum
118432,mocha
118432,currant
30480,apple
30480,pear
30480,peach
30480,apricot
30480,lemon
30480,lime
30480,orange
30480,pineapple
30480,kiwi
30480,butter
30480,cream
30480,vanilla
117827,currant
117827,blackberry
117827,cherry
117827,bell
117827,pepper
117827,olive
117827,asparagus
